year,spend
1992,43.2
2002,2598.6000000000004
1995,1737.0000000000002
2003,2082.0999999999995
1998,4048.2000000000007
1997,1328.1000000000001
1999,2473.100000000001
1996,1210.3
1994,1000.6
2001,1740.6999999999996
2000,2212.1000000000013
1993,102.6
1991,59.5
2004,3313.8999999999996
2005,3236.599999999999
2006,2557.8
2007,4117.800000000001
2010,5654.600000000002
2008,5642.8
2009,8680.500000000002
2011,4787.4000000000015
2012,4009.9
2013,4788.099999999998
2014,5517.799999999998
2016,1760.2
2015,1596.1000000000001
2017,668.1999999999998
2019,95.39999999999998
2018,198.60000000000002
2020,0.0
